size,budget_s,n_pairs,ga_mean,cpsat_mean,mean_diff,median_diff,rank_biserial,ci95_low,ci95_high,wilcoxon_statistic,p_value
small,30.0,20,9669.05,9766.95,-97.9,-88.5,-1.0,-113.05,-84.1,0.0,8.794879347050151e-05
small,120.0,20,9699.0,9768.45,-69.45,-65.5,-1.0,-79.75,-59.95,0.0,8.844915021211901e-05
small,400.0,20,9713.5,9768.6,-55.1,-52.5,-1.0,-62.45,-47.85,0.0,8.819870204194453e-05
medium,30.0,20,9018.85,9175.05,-156.2,-183.0,-0.9238095238095239,-202.1,-104.4,8.0,4.76837158203125e-05
medium,120.0,20,9144.8,9269.8,-125.0,-148.5,-0.9047619047619048,-159.2,-82.0,10.0,0.000389773883251227
medium,400.0,20,9233.15,9345.1,-111.95,-108.0,-1.0,-126.25,-98.35,0.0,8.832385863081277e-05
large,30.0,0,,,,,,,,,1.0
large,120.0,12,8228.583333333334,8364.75,-136.16666666666666,-195.5,-0.6153846153846154,-238.41666666666666,-15.0,15.0,0.06396484375
large,400.0,18,8455.166666666666,8446.888888888889,8.277777777777779,-33.0,-0.08771929824561403,-56.5,86.27777777777777,78.0,0.7439202218465143
