size,algorithm,budget_s,n_feasible,mean_objective,std_objective,min_objective,max_objective,mean_time,feasibility_rate,mean_pref_sat,mean_load_stddev
small,GA,30.0,20,9669.05,50.19590568331665,9586.0,9782.0,400.03867820500034,1.0,69.92479286351669,0.4
small,GA,120.0,20,9699.0,47.806628036398116,9620.0,9788.0,400.03867820500034,1.0,69.92479286351669,0.4
small,GA,400.0,20,9713.5,50.4250355530496,9627.0,9805.0,400.03867820500034,1.0,69.92479286351669,0.4
small,CP-SAT,30.0,20,9766.95,52.975143128392624,9674.0,9851.0,135.90679984999935,1.0,80.65246084241922,0.0
small,CP-SAT,120.0,20,9768.45,51.502146097338304,9685.0,9851.0,135.90679984999935,1.0,80.65246084241922,0.0
small,CP-SAT,400.0,20,9768.6,51.250057766334585,9688.0,9851.0,135.90679984999935,1.0,80.65246084241922,0.0
medium,GA,30.0,20,9018.85,122.69957963296069,8782.0,9255.0,400.0897100750004,1.0,76.87516040448457,7.332762082994417
medium,GA,120.0,20,9144.8,115.4326415570661,8946.0,9361.0,400.0897100750004,1.0,76.87516040448457,7.332762082994417
medium,GA,400.0,20,9233.15,105.88289211249031,9052.0,9431.0,400.0897100750004,1.0,76.87516040448457,7.332762082994417
medium,CP-SAT,30.0,20,9175.05,137.35259084023977,8922.0,9408.0,400.0465534450006,1.0,84.44881258578098,6.940268122861131
medium,CP-SAT,120.0,20,9269.8,135.33996181157246,8948.0,9512.0,400.0465534450006,1.0,84.44881258578098,6.940268122861131
medium,CP-SAT,400.0,20,9345.1,104.96610981896164,9101.0,9518.0,400.0465534450006,1.0,84.44881258578098,6.940268122861131
large,GA,30.0,20,7957.15,125.96293314430157,7707.0,8161.0,400.18422281999955,1.0,73.17336329633457,9.478701878748963
large,GA,120.0,20,8227.05,131.10039343150248,7951.0,8460.0,400.18422281999955,1.0,73.17336329633457,9.478701878748963
large,GA,400.0,20,8432.35,131.32814465660957,8177.0,8644.0,400.18422281999955,1.0,73.17336329633457,9.478701878748963
large,CP-SAT,30.0,0,,,,,400.08121926999956,0.0,73.35167255275063,9.62037851029813
large,CP-SAT,120.0,12,8364.75,183.76869107163444,7951.0,8593.0,400.08121926999956,0.6,73.35167255275063,9.62037851029813
large,CP-SAT,400.0,18,8446.888888888889,148.6242355697509,8036.0,8620.0,400.08121926999956,0.9,73.35167255275063,9.62037851029813
