profile,size,algorithm,budget_s,n_feasible,mean_objective,std_objective,min_objective,max_objective,mean_time,feasibility_rate,mean_pref_sat,mean_load_stddev
preference,medium,GA,30.0,20,8037.0,311.8844252873845,7483.0,8526.0,400.1002376700009,1.0,81.9433700135314,11.075573729296684
preference,medium,GA,120.0,20,8484.65,308.47080813860526,8034.0,8973.0,400.1002376700009,1.0,81.9433700135314,11.075573729296684
preference,medium,GA,400.0,20,8741.75,306.8706010511168,8226.0,9330.0,400.1002376700009,1.0,81.9433700135314,11.075573729296684
preference,medium,CP-SAT,30.0,20,8436.3,459.31150993404765,7097.0,9093.0,400.050386214997,1.0,85.69093362765578,10.46611403873803
preference,medium,CP-SAT,120.0,20,8744.05,275.0748175736156,8092.0,9287.0,400.050386214997,1.0,85.69093362765578,10.46611403873803
preference,medium,CP-SAT,400.0,20,8911.1,289.60661158489495,8456.0,9379.0,400.050386214997,1.0,85.69093362765578,10.46611403873803
fairness,medium,GA,30.0,20,8845.9,138.2586820344196,8602.0,9055.0,400.0854122550001,1.0,76.63534166445473,7.138988145180043
fairness,medium,GA,120.0,20,8996.2,115.64901528695394,8779.0,9173.0,400.0854122550001,1.0,76.63534166445473,7.138988145180043
fairness,medium,GA,400.0,20,9111.35,110.66367967856482,8894.0,9305.0,400.0854122550001,1.0,76.63534166445473,7.138988145180043
fairness,medium,CP-SAT,30.0,20,8970.25,198.73120566549974,8577.0,9260.0,400.0562297950004,1.0,80.90895711914573,3.4942222587320204
fairness,medium,CP-SAT,120.0,20,9158.05,100.18166393843578,9014.0,9330.0,400.0562297950004,1.0,80.90895711914573,3.4942222587320204
fairness,medium,CP-SAT,400.0,20,9220.05,106.56180563904044,9054.0,9433.0,400.0562297950004,1.0,80.90895711914573,3.4942222587320204
